	DATE	WEEKDAY	MONTH	SEASON	MATCHDAY_x	HOME_TEAM	PLACE_HOME_TEAM	AWAY_TEAM	PLACE_AWAY_TEAM	WIN_PERC_HOME	REMIS_PERC	WIN_PERC_AWAY	HOME_GOALS	AWAY_GOALS	RESULT	REFEREE	WEATHER_STATION	MIN_TEMP_C	MAX_TEMP_C	SNOW_HEIGHT_cm	RAIN_l/m2	SUNSHINE_DURATION_h	MATCHDAY_y
13856	2009-02-21	5	2	2008	21	Arm. Bielefeld	14	VfL Bochum	15				1.0	1.0	DRAW	Lutz Wagner							
13857	2009-02-21	5	2	2008	21	Bayern München	4	1.FC Köln	11				1.0	2.0	AWAY_WIN	Babak Rafati							
13858	2009-02-21	5	2	2008	21	VfB Stuttgart	7	TSG Hoffenheim	2				3.0	3.0	DRAW	Michael Kempter							
13859	2009-02-21	5	2	2008	21	VfL Wolfsburg	6	Hertha BSC	1				2.0	1.0	HOME_WIN	Knut Kircher							
13860	2009-02-22	6	2	2008	21	B. Leverkusen	5	Hamburger SV	3				1.0	2.0	AWAY_WIN	Florian Meyer							
13861	2009-02-27	4	2	2008	22	1.FC Köln	10	Arm. Bielefeld	15				1.0	1.0	DRAW	Peter Sippel							
13862	2009-02-28	5	2	2008	22	E. Frankfurt	12	FC Schalke 04	9				1.0	2.0	AWAY_WIN	Florian Meyer							
13863	2009-02-28	5	2	2008	22	Hannover 96	13	B. Leverkusen	5				1.0	0.0	HOME_WIN	Thorsten Kinhöfer							
13864	2009-02-28	5	2	2008	22	VfL Bochum	16	Energie Cottbus	14				3.0	2.0	HOME_WIN	Markus Schmidt							
13865	2009-02-28	5	2	2008	22	Bor. Dortmund	8	TSG Hoffenheim	2				0.0	0.0	DRAW	Herbert Fandel							
13866	2009-02-28	5	2	2008	22	Hertha BSC	3	Bor. M'gladbach	18				2.0	1.0	HOME_WIN	Peter Gagelmann							
13867	2009-03-01	6	3	2008	22	Werder Bremen	11	Bayern München	4				0.0	0.0	DRAW	Manuel Gräfe							
13868	2009-03-01	6	3	2008	22	Hamburger SV	1	VfL Wolfsburg	6				1.0	3.0	AWAY_WIN	Guido Winkmann							
13869	2009-03-01	6	3	2008	22	Karlsruher SC	17	VfB Stuttgart	7				0.0	2.0	AWAY_WIN	Dr. Felix Brych							
13870	2009-03-06	4	3	2008	23	FC Schalke 04	8	1.FC Köln	10				1.0	0.0	HOME_WIN	Günter Perl							
13871	2009-03-07	5	3	2008	23	Bor. M'gladbach	18	Hamburger SV	2				4.0	1.0	HOME_WIN	Michael Kempter							
13872	2009-03-07	5	3	2008	23	Bayern München	5	Hannover 96	12				5.0	1.0	HOME_WIN	Dr. Jochen Drees							
13873	2009-03-07	5	3	2008	23	VfL Wolfsburg	4	Karlsruher SC	17				1.0	0.0	HOME_WIN	Marc Seemann							
13874	2009-03-07	5	3	2008	23	VfB Stuttgart	7	Bor. Dortmund	9				2.0	1.0	HOME_WIN	Florian Meyer							
13875	2009-03-07	5	3	2008	23	TSG Hoffenheim	3	Werder Bremen	11				0.0	0.0	DRAW	Michael Weiner							
13876	2009-03-07	5	3	2008	23	Energie Cottbus	16	Hertha BSC	1				1.0	3.0	AWAY_WIN	Dr. Helmut Fleischer							
13877	2009-03-08	6	3	2008	23	Arm. Bielefeld	15	E. Frankfurt	13				0.0	0.0	DRAW	Deniz Aytekin							
13878	2009-03-08	6	3	2008	23	B. Leverkusen	6	VfL Bochum	14				1.0	1.0	DRAW	Wolfgang Stark							
13879	2009-03-13	4	3	2008	24	VfL Wolfsburg	4	FC Schalke 04	8				4.0	3.0	HOME_WIN	Peter Sippel							
13880	2009-03-14	5	3	2008	24	VfL Bochum	14	Bayern München	2				0.0	3.0	AWAY_WIN	Michael Weiner							
13881	2009-03-14	5	3	2008	24	Hannover 96	13	Bor. Dortmund	9				4.0	4.0	DRAW	Dr. Felix Brych							
13882	2009-03-14	5	3	2008	24	Karlsruher SC	18	Arm. Bielefeld	15				0.0	1.0	AWAY_WIN	Dr. Helmut Fleischer							
13883	2009-03-14	5	3	2008	24	1.FC Köln	11	Bor. M'gladbach	17				2.0	4.0	AWAY_WIN	Thorsten Kinhöfer							
13884	2009-03-14	5	3	2008	24	E. Frankfurt	12	TSG Hoffenheim	3				1.0	1.0	DRAW	Manuel Gräfe							
13885	2009-03-14	5	3	2008	24	Hertha BSC	1	B. Leverkusen	7				1.0	0.0	HOME_WIN	Babak Rafati							
13886	2009-03-15	6	3	2008	24	Werder Bremen	10	VfB Stuttgart	6				4.0	0.0	HOME_WIN	Günter Perl							
13887	2009-03-15	6	3	2008	24	Hamburger SV	5	Energie Cottbus	16				2.0	0.0	HOME_WIN	Deniz Aytekin							
13888	2009-03-20	4	3	2008	25	Bor. M'gladbach	16	VfL Bochum	15				0.0	1.0	AWAY_WIN	Manuel Gräfe							
13889	2009-03-21	5	3	2008	25	Bor. Dortmund	9	Werder Bremen	10				1.0	0.0	HOME_WIN	Knut Kircher							
13890	2009-03-21	5	3	2008	25	Arm. Bielefeld	14	VfL Wolfsburg	3				0.0	3.0	AWAY_WIN	Michael Kempter							
13891	2009-03-21	5	3	2008	25	B. Leverkusen	7	E. Frankfurt	12				1.0	1.0	DRAW	Markus Schmidt							
13892	2009-03-21	5	3	2008	25	Bayern München	2	Karlsruher SC	18				1.0	0.0	HOME_WIN	Guido Winkmann							
13893	2009-03-21	5	3	2008	25	Energie Cottbus	17	1.FC Köln	11				0.0	2.0	AWAY_WIN	Dr. Felix Brych							
13894	2009-03-21	5	3	2008	25	TSG Hoffenheim	5	Hannover 96	13				2.0	2.0	DRAW	Wolfgang Stark							
13895	2009-03-21	5	3	2008	25	VfB Stuttgart	6	Hertha BSC	1				2.0	0.0	HOME_WIN	Thorsten Kinhöfer							
13896	2009-03-22	6	3	2008	25	FC Schalke 04	8	Hamburger SV	4				1.0	2.0	AWAY_WIN	Dr. Jochen Drees							
13897	2009-04-03	4	4	2008	26	Arm. Bielefeld	15	FC Schalke 04	8				0.0	2.0	AWAY_WIN	Marc Seemann							
13898	2009-04-04	5	4	2008	26	VfL Wolfsburg	3	Bayern München	2				5.0	1.0	HOME_WIN	Thorsten Kinhöfer							
13899	2009-04-04	5	4	2008	26	VfL Bochum	14	VfB Stuttgart	6				1.0	2.0	AWAY_WIN	Dr. Helmut Fleischer							
13900	2009-04-04	5	4	2008	26	E. Frankfurt	12	Energie Cottbus	17				2.0	1.0	HOME_WIN	Peter Gagelmann							
13901	2009-04-04	5	4	2008	26	Hamburger SV	4	TSG Hoffenheim	5				1.0	0.0	HOME_WIN	Florian Meyer							
13902	2009-04-04	5	4	2008	26	Hertha BSC	1	Bor. Dortmund	9				1.0	3.0	AWAY_WIN	Michael Weiner							
13903	2009-04-05	6	4	2008	26	1.FC Köln	11	B. Leverkusen	7				0.0	2.0	AWAY_WIN	Peter Sippel							
13904	2009-04-05	6	4	2008	26	Werder Bremen	10	Hannover 96	13				4.0	1.0	HOME_WIN	Guido Winkmann							
13905	2009-04-05	6	4	2008	26	Karlsruher SC	18	Bor. M'gladbach	16				0.0	0.0	DRAW	Wolfgang Stark							
13906	2009-04-11	5	4	2008	27	Bor. M'gladbach	16	VfL Wolfsburg	1				1.0	2.0	AWAY_WIN	Knut Kircher							
13907	2009-04-11	5	4	2008	27	Bayern München	4	E. Frankfurt	12				4.0	0.0	HOME_WIN	Dr. Jochen Drees							
13908	2009-04-11	5	4	2008	27	FC Schalke 04	8	Karlsruher SC	18				2.0	0.0	HOME_WIN	Manuel Gräfe							
13909	2009-04-11	5	4	2008	27	Energie Cottbus	17	Arm. Bielefeld	15				2.0	1.0	HOME_WIN	Lutz Wagner							
13910	2009-04-11	5	4	2008	27	Bor. Dortmund	9	1.FC Köln	11				3.0	1.0	HOME_WIN	Günter Perl							
13911	2009-04-11	5	4	2008	27	TSG Hoffenheim	6	VfL Bochum	14				0.0	3.0	AWAY_WIN	Babak Rafati							
13912	2009-04-11	5	4	2008	27	Hannover 96	13	Hertha BSC	3				2.0	0.0	HOME_WIN	Michael Kempter							
13913	2009-04-12	6	4	2008	27	B. Leverkusen	7	Werder Bremen	10				1.0	1.0	DRAW	Dr. Helmut Fleischer							
13914	2009-04-12	6	4	2008	27	VfB Stuttgart	5	Hamburger SV	2				1.0	0.0	HOME_WIN	Wolfgang Stark							
13915	2009-04-17	4	4	2008	28	FC Schalke 04	7	Energie Cottbus	17				4.0	0.0	HOME_WIN	Michael Weiner							
13916	2009-04-18	5	4	2008	28	Arm. Bielefeld	15	Bayern München	2				0.0	1.0	AWAY_WIN	Florian Meyer							
13917	2009-04-18	5	4	2008	28	1.FC Köln	11	VfB Stuttgart	5				0.0	3.0	AWAY_WIN	Peter Gagelmann							
13918	2009-04-18	5	4	2008	28	VfL Wolfsburg	1	B. Leverkusen	9				2.0	1.0	HOME_WIN	Dr. Jochen Drees							
13919	2009-04-18	5	4	2008	28	VfL Bochum	14	Bor. Dortmund	8				0.0	2.0	AWAY_WIN	Peter Sippel							
13920	2009-04-18	5	4	2008	28	E. Frankfurt	12	Bor. M'gladbach	16				4.0	1.0	HOME_WIN	Dr. Felix Brych							
13921	2009-04-18	5	4	2008	28	Karlsruher SC	18	TSG Hoffenheim	6				2.0	2.0	DRAW	Thorsten Kinhöfer							
13922	2009-04-19	6	4	2008	28	Hamburger SV	3	Hannover 96	13				2.0	1.0	HOME_WIN	Markus Schmidt							
13923	2009-04-19	6	4	2008	28	Hertha BSC	4	Werder Bremen	10				2.0	1.0	HOME_WIN	Babak Rafati							
13924	2009-04-24	4	4	2008	29	TSG Hoffenheim	8	Hertha BSC	4				0.0	1.0	AWAY_WIN	Wolfgang Stark							
13925	2009-04-25	5	4	2008	29	Bayern München	2	FC Schalke 04	6				0.0	1.0	AWAY_WIN	Herbert Fandel							
13926	2009-04-25	5	4	2008	29	Bor. Dortmund	7	Hamburger SV	3				2.0	0.0	HOME_WIN	Michael Kempter							
13927	2009-04-25	5	4	2008	29	VfB Stuttgart	5	E. Frankfurt	11				2.0	0.0	HOME_WIN	Guido Winkmann							
13928	2009-04-25	5	4	2008	29	B. Leverkusen	9	Karlsruher SC	18				0.0	1.0	AWAY_WIN	Deniz Aytekin							
13929	2009-04-25	5	4	2008	29	Werder Bremen	10	VfL Bochum	14				3.0	2.0	HOME_WIN	Günter Perl							
13930	2009-04-25	5	4	2008	29	Hannover 96	13	1.FC Köln	12				2.0	1.0	HOME_WIN	Lutz Wagner							
13931	2009-04-26	6	4	2008	29	Energie Cottbus	17	VfL Wolfsburg	1				2.0	0.0	HOME_WIN	Dr. Helmut Fleischer							
13932	2009-04-26	6	4	2008	29	Bor. M'gladbach	16	Arm. Bielefeld	15				1.0	1.0	DRAW	Manuel Gräfe							
